,id,dialect,tweet
247034,1153654274712383488,EG,"@EssaYosif العفو العفو
انا عجوزة ده حقيقي😁😂😂😂
بس مش قوي😉😇"
247035,1153669063505264640,EG,"@sa_moo29 تسلميلي ياجميلة
انا اختلف معاكي جزئيا
لاني من النوع اللي بحب اكتب تجربتي الشخصية
لاني عشتها
محبش أألف او اجيب تجارب الأخرين
لاني مش حكون متاكده من صدق كلامهم
فبكتب انا عملت
انا روحت
انا جيت
مش احساس بالنقص زي ماقولتي
وكمان مببصش للي بيقول كده
بالطريقة ده😇"
247036,1153671059511619584,EG,"@sa_moo29 صحيح فعلا
وده معناه اننا منصدقش كل اللي يتقال
الا بالدليل او البرهان
وكمان منسئش الظن بالناس
لان اللي ممكن نعتقده فيهم
نفس الشيئ ممكن حد يعتقده فينا
كده يعني😇"
247037,1153671339229753088,EG,"@moshirakirey1 @mofffffffffff تسلمي مشيرة
ويطمن قلبك
طمنيني علي حبيبك
عامل ايه دلوقتي؟
يارب يكون احسن يارب"
247038,1153673036534558720,EG,"@sa_moo29 ايوة صح كلامك
اما العيال التوتو اللي جايين من الفيس
بلوق بلوق بلوق😂😂😂😂😂😂
علي راي اسمها ايه ده😄😄"
247039,1153696847837434112,EG,"أصله معداش علي مصر
أصله معداش علي مصر
#تحيا_مصر https://t.co/i0iOZQ9HxI"
247040,1153733047386345472,EG,"@waleedsolimannn لا لسه كلام كتييير
كمل عمل ايه تاني
مين اللي بني السد العالي
مين اللي خلصنا من تحكم الانجليز والامريكان
مين اللي ساعد علي حماية مصر ٥٦
قول لسه كتير😒"
247041,1153735098640097280,EG,"@Hazemhasan77 😒😒ليه بقي
ماحنا اخترناه
وحنمشي وراه😜😜😂😂😂😂😂😂
مساء الفل حازم
حمدالله عالسلامة🙋"
247042,1153757298101248000,EG,@hGfdzj7gJ5dTlzc هو ايه اللي ممكن خاص؟
247043,1153757861186609152,EG,"انت اهبل ياعبيط
رسايل ايه وقرف ايه علي دماغك
ده كله علشان رديت عليك وقولتلك شكرا؟
بلوك https://t.co/PcqqaiocER"
247044,1153758504169156608,EG,"بلوك هنا يا اخوانا
للعبيط اللي جاي يستعبط عالمسي ده👇👇👇👇👇 https://t.co/9PUHMrzN5k https://t.co/fSW8lZObOg"
247045,1153760071580626944,EG,"@AnaElmon بلاش شكرا ده
العالم ده فاكرين تويتر شارع
بيتحرشوا فيه

ربنا ينتقم"
247046,1153760637153153024,EG,@AnaElmon معلش ده هي اللي موديانا في داهيه
247047,1153763800656596992,EG,"@AnaElmon علي فكرة انا بكلم اصدقاء في الخاص
بسال عنهم لو غيابهم طال
احنا بينا عشرة سنين
يعني فاهمين مين الكويس ومين الوحش
لكن ده واحد دخل كتب تعليق
رديت عليه شكرا
كتب ممكن خاص😒😒"
247048,1153947871064072192,EG,"@waleedsolimannn السادات الله يرحمه
رجل سياسي صريح قوي
الله يرحمه
آل ايام الملك قال
ماهو اللي ميعرفش يقول عدس"
247049,1153952163149877248,EG,"@FadYNabiiiL ياصباح الجمال
بلاش التحرش بالاهلوية ده عالصبح😂😂😂😂😂😂😂😂😂😂😂😂"
247050,1154107571072098304,EG,"@k_wagih تسلم انت وسلمت يمينك
فعلا في ناس تلاقيها بتدخل تقحم رأيها
في اللي انت كاتبه وتتفلسف وهو اساسا لا قارء ولافاهم
هو انت كاتب ايه اصلا😇
ولما تناقشه تلاقي منحدر الصعود 😂😂😂😂😂😂"
247051,1154113075487879168,EG,"صدف التيم لين
اجمل صدفه ده والا ايه😍😍😍👇👇👇 https://t.co/0LV2KkBqGn"
247052,1154122952729878528,EG,@Ahmed_F512 @Simon15889983 @yaser5032 والله خايفه ضاضا يجي ويجبلي السديهات😂😂😂😂😂😂😂😂😂😂😂😂
247053,1154155760848384000,EG,"@sherinhelal555 انا اللي متشرفه بمتابعتك ومتابعة كتاباتك
ده بجد مش مجاملة🙋🌷🌷🌷"
247054,1154160068247662592,EG,"@ahmedha51432659 @EgyptGr8Eagle @Sweet_Strwberry يعني انت واخدها برده من حد
كان حيبقي فيها ايه لو كتبت منقول
زي ناس كتير"
247055,1154166184994058240,EG,"الاخ ده بلكني لأني قولتله
ينفع تنقل كلام حد ومتقولش منقول
ياريت المتابعين ليه يبلغووه
ده مش طريقه للنقاش ولا التفاهم
ويظهر انك موجود هنا مش عشان تكتب رايك
لا
علشان حاجات تانية انت ادري بيها
وكمان تبلغوه
طظ
وجودك وسط متابعيني
زي عدمه بالظبط
لانه ميشرفنيش انك تكون واحد منهم
انتهي✋ https://t.co/Gn99AycnAp"
247056,1154449184012898304,EG,@waleedsolimannn @wwwas9968 @AlaaMubarak_ مش عارفه الاشكال ده مبتتكسفش من نفسها
247057,1154450347567398912,EG,"الناس اللي بتبعنا اليومين دول
انتم مين
وعايزين ايه بالظبط
البلوك هو علاج اشكالكم 👇👇👇👇👇👇👇
جتكم القرف😠😠😠 https://t.co/xSNp4XClaM"
247058,1154489420466315264,EG,"متزعلوش مني
اصبح تويتر عامل زي مكان فيه بلاعة
اتفتحت
تفتكرو بيخرج منها ايه؟
عايزين مبيد حشري ياجماعة😉😂😂😂"
247059,1154510769741893632,EG,"@AnaElmon ياسكندراني
جوليا بطرس فنانة لبنانية
اسمعها الاول وبعدين تبقي تقول رايك
عبدالمطلب فنان قدير
ومش معني اني بسمع حاجة
وكتبت كلماتها لانها عجباني
اني مبيعجبنيش اغاني ناس تانية
بس انا مبحبش عبدالمطلب ده
ده راي"
247060,1154518082452250624,EG,"@shadysalim02 @f0vf9xfeJYEfeVB حد سالك
حد طلب رايك
انا بكتب اللي انا عيزاه واللي مقتنعه به
انت ايش دخلك
لا انا متابعاك ولا انت متابعني
ليه التطفل اللي انت فيه ده😠"
247061,1154521829635047424,EG,"@nbNo4qyRNqn7KPM صحيح الارض عرض
تسلم وتسلم مصر اللي ولادها زيك"
247062,1155050921719664640,EG,"@44ADEL_ABDOU44 ايه ده كولو ايه ده كولو😂😂😂😂😂😂
انت جدع وتستاهل كل الخير
والناس كلها تدعمك مش انا بس🌷🌷🌷🌷🌷"
247063,1155055968063021056,EG,"@AboHamedo متفتحش اللينك اللي بعتاه ده
يمكن يكون متفيرس😉😂😂😂"
247064,1155178363411205888,EG,"@HanyHelaly1 لو الخبر ده حقيقي يبقي برافوووووو
بجد"
247065,1155199840856477696,EG,"تويتر ماله
حيرجع يلخبطنا تاني😠😠😠"
247066,1155451125233065984,EG,"@VodafoneEgypt الرقم اتبعت
بس انتم مش عاملين فولوباك
فمش حيظهر😠😠"
247067,1155452329220612096,EG,"@Mu3ezG1 @VodafoneEgypt بقالي ٣ ايام النت زفت وبتصل يقولولي اقفلي الموبيل
وافتحيه😡😠😠
بقالي ٣ ايام بقفله وافتحه
ومفيش اي فايده"
247068,1155463533951410176,EG,"@ellogy مش عارفه الناس ده بتعيش ازاي
ربنا يمهل ولا يهمل"
247069,1155470083407470592,EG,"@VodafoneEgypt النتيجه زي ماهي
انا بكتب عن طريق نت روتر ارضي
من باقه اورانج😠😠😠"
247070,1155474364235747328,EG,"@VodafoneEgypt يعني ممكن الموبيل يكون بايظ
من ناحية النت
والا ايه؟
ازاي بيستقبل نت من الروتر"
247071,1155476915786047488,EG,"@RamyRadwan والمعاشات بقي؟
الناس اللي شقيت وتعبت وفي سن
ميسمحش لها بمد الايد
حيصرفوها امتي؟
وكأن اصحاب المعاسات دول مش من الدولة
بياخدو اعانات فملهمش حق ان حد يعمل حسابهم
او يهتم بيهم"
247072,1155477698728419328,EG,@fofamarmr311 @RamyRadwan ناس مين اللي حقها مهدور
247073,1155478469641457664,EG,"@fofamarmr311 @RamyRadwan اصلي فهمت غير كده من تغريدتك الاولي😇
فعلا
حق اصحاب المعاشات مهدور
ومحدش في الدولة بيعمل حسابهم
صرف الرواتب
زي صرف المعاشات
لازم يعلن عن الاتنين في نفس الوقت
لان الظروف واحده
والحياة صعبه علي كبار السن
اكتر من اي حد تاني"
247074,1155480369501757440,EG,"@FadYNabiiiL كلموني تاني عنك
فكروني
فكروني😜😜😂😂😂😂😂"
247075,1155480576629116928,EG,"@LocalHL @NawalYoussef2 @leroihmada طبعا شرفونا
وشرفو مصر كلها
#شباب_اليد_شرفونا"
247076,1155492032238051328,EG,"@Ahmed_F512 ايه ده
انت روحت جبتها من الكنترول😜😜😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂"
247077,1155588306106814464,EG,"@EgyptEagle5 @Seeme100000 @imannassars هجمت النقاب🙈🙊
مشفتش😂😂😂😂😂😂
مش تقول علشان نقرأ"
247078,1155588785767440384,EG,"@imannassars @EgyptEagle5 @Seeme100000 بس برده مش حيوصلو لهدفهم
احنا رجالة💪💪💪"
247079,1155589158745911296,EG,"@Seeme100000 @EgyptEagle5 @imannassars انا بعيدة شوية عن العين😂😂😂😂😂
كل يوم ببلك كل اللي بيتابعوني جداد
اول باول"
247080,1155590879182278912,EG,"@EgyptEagle5 @Seeme100000 @imannassars معلش
معلش
ممكن تامن حسابك الجديد مؤقتا
علشان ميعملوش ريبورتات تاني ويتقفل هو كمان"
247081,1155620616218845184,EG,"ياريت توضح الكلام
علشان ميطلعش حد يقولك يااه يعني جامعة عين شمس
من ايام قدماء المصريين😷😂😂😂😂 https://t.co/FLi95JhVvg"
247082,1155932136265793536,EG,"نفسي اسأل سؤال
ليه الشتيمةوالتدني اللفظي
لما بنختلف في الاراء
ليه بننتقد بعض لدرجه اننا بنعري بعض
ليه اصبحنا كده
بعد هوجة يناير
طفي علي السطح اسوأ مافينا
ياريت نرجع زي ماكنا
ياريت نرجع مصريين بجد
الاخلاق والجدعنة والاحترام والرحمه

فكرو في كلامي
اكيد حنبقي احسن من كده
حنبقي مصر✋"
247083,1155944466391244800,EG,"@ellogy فعلا 
بس كده معناه ان ناس كتير معادنهم مش تمام
والا ايه؟"
247084,1155962370679697408,EG,"ليه اللي قاسي ومفتري
الدنيا بتبوسه
واللي علي فيض الكريم
الدنيا بتدوسه
💃💃💃💃💃💃💃💃💃"
247085,1155963818033344512,EG,"يادنيا ياللي مشيلانه هموم تقال
متشكرين علي كل حال
متشكرين عالجرح عالخوف عالالام
علي هم اتقل مالجبال
ليه💃💃💃💃💃💃💃💃💃💃"
247086,1156125495077023488,EG,@naderelsherif14 حيجي ان شاء الله✋
247087,1156126763577151488,EG,"@malakhanim307 كل سنه وانتم طيبين
ربنا يخليها يارب ويديها الصحة والعافية
دايما مابعض يارب
عقبال ١٠٠ سنة🍃🌺🍃🌷🍃🌺🍃🌷🍃🌺🍃"
247088,1156152522807160832,EG,"@MichealFekry صباح الفل ميشو
الصور الجميلة للبحر الرايق ده فين😇"
247089,1156185376266031104,EG,"ياريس اللي بتعمله للناس
شوية ....بيهدوه بكل بساطه
لا انسانية ولا ضمير
ياريت تشوف حالة ابن صديقنا👇👇👇👇👇👇👇
حاجة تقطع القلب
@AlsisiOfficial https://t.co/VlvAgtdv09"
247090,1156266549042434048,EG,"@HanyHelaly1 فعلا
ربنا يكون في عونه
الحمل تقيل"
247091,1156269478742757376,EG,"@sarafahmmy @ftafit333 @drassagheer كبير ايه وبتاع ايه
ده اللي بيعلم الناس ازاي يكذبو اصلا🙊🙈
طلع مبلكني كمان😂😂😂👇👇 https://t.co/9B03fM7Qmc"
247092,1156270290802020352,EG,"@M05711846 يبقي ده في الاولي
التلفزيون المصري
لسه الخرفان بترعي
بس حنخلص عليهم باذن الله✋"
247093,1156309008145424384,EG,"انت بجد ياريس
انت انسان زينا
حباك ربنا بخلق طيب وحنيه
مشفنهاش في رئيس جمهوريه
ربنا يحفظك لمصر ويحميك
ويديك علي قد مانت اسعدت ملايين
بس بشوفتك وانت بتجبر بخاطر ذوي الهمم
@AlsisiOfficial 
#الرئيس_السيسي https://t.co/b2ro8qt1gt"
